scenario,policy,run,total_cost,stockouts,service_level,collapse_events,avg_backorders,avg_inventory,time_to_first_collapse
near_critical,traditional,142,9158232970.919764,16390.0,0.3379569418908878,16371.0,36986.75199396346,32.052507320836895,1.0
near_critical,traditional,143,9192523996.572062,16394.0,0.3349884495095173,16377.0,37200.8023582161,33.569747510779585,1.0
near_critical,traditional,144,9180744507.41621,16391.0,0.3344515782907061,16373.0,37145.282024025946,33.62465901482664,1.0
near_critical,traditional,145,9199948899.451975,16393.0,0.3341854563832295,16371.0,37259.44715575479,33.686168656637356,1.0
near_critical,traditional,146,9222244384.362684,16392.0,0.33464671718404426,16373.0,37292.80295129633,34.939893291561134,1.0
near_critical,traditional,147,9155609671.059832,16390.0,0.33649275542647406,16372.0,37021.52523451507,33.23508798968954,1.0
near_critical,traditional,148,9150491548.253693,16388.0,0.33603480418140413,16370.0,37017.76524051202,33.569946711350156,2.0
near_critical,traditional,149,9166272043.651628,16393.0,0.33680721192762125,16370.0,37058.01819350088,32.59796501363126,1.0
near_critical,traditional,150,9189458506.095804,16392.0,0.3356376561200219,16372.0,37173.35891663992,32.90428712859419,1.0
near_critical,traditional,151,9159559945.885427,16391.0,0.33698461497610444,16370.0,37116.715781893494,32.017528376516836,1.0
near_critical,traditional,152,9186986260.628841,16392.0,0.33516340209009576,16369.0,37214.71209696544,33.61661226457756,1.0
near_critical,traditional,153,9162144878.647463,16393.0,0.3360861507992312,16372.0,37075.76317136905,32.645852408891514,1.0
near_critical,traditional,154,9150731141.517035,16391.0,0.33695087662654466,16372.0,37021.72308426972,32.65415071764591,1.0
near_critical,traditional,155,9174314702.30821,16388.0,0.3360404817251037,16374.0,37114.922499313616,33.64407087493023,1.0
near_critical,traditional,156,9180146574.969048,16392.0,0.3357693229437907,16368.0,37163.87407804502,34.07429005653218,1.0
near_critical,traditional,157,9182696287.05626,16390.0,0.33679271082682016,16371.0,37104.44441701016,32.71319099294758,1.0
near_critical,traditional,158,9147149147.234627,16393.0,0.33702137113934305,16376.0,37012.34451070673,32.71124481126185,1.0
near_critical,traditional,159,9222639761.926123,16396.0,0.3342985252566664,16378.0,37269.59396377555,34.384008719510334,1.0
near_critical,traditional,160,9161753372.495472,16393.0,0.3357870265486992,16371.0,37122.24080372601,32.95760180654954,1.0
near_critical,traditional,161,9173946991.818258,16394.0,0.33657599877464506,16374.0,37088.75039211277,32.28444961521236,1.0
near_critical,traditional,162,9144142938.953009,16393.0,0.3378432810735634,16372.0,37005.78459510678,32.43322742471653,1.0
near_critical,traditional,163,9163652714.36684,16388.0,0.3359319072504089,16373.0,37064.60677981372,32.37075077777202,2.0
near_critical,traditional,164,9149366413.783472,16389.0,0.33715823991823035,16370.0,36986.62086735666,33.44664270389855,1.0
near_critical,traditional,165,9141215640.85929,16390.0,0.33736590504819797,16370.0,36975.777139955964,32.24325954828873,1.0
near_critical,traditional,166,9145012182.153858,16391.0,0.33698577181524364,16368.0,37027.38508280689,32.68170536944752,1.0
near_critical,traditional,167,9155799511.90488,16394.0,0.33627176952702337,16378.0,37055.097061637425,33.80524757285413,1.0
near_critical,traditional,168,9170454658.822515,16393.0,0.3362340403104745,16378.0,37107.712142728175,33.518617862583234,1.0
near_critical,traditional,169,9179962316.275724,16392.0,0.3360634007837221,16373.0,37151.920173827035,33.35839340975215,1.0
near_critical,traditional,170,9175848243.035503,16392.0,0.33573939858630997,16366.0,37059.21420927784,33.1779623799854,1.0
near_critical,traditional,171,9136139783.267792,16392.0,0.3374562255418394,16376.0,37012.070704907565,32.45107805605936,1.0
near_critical,traditional,172,9209775076.88076,16393.0,0.3342826649443085,16375.0,37223.9303024672,33.205088347274305,1.0
near_critical,traditional,173,9153139176.480305,16391.0,0.33735575981280974,16373.0,37014.18948990118,32.82483903971729,1.0
near_critical,traditional,174,9155072516.392618,16391.0,0.3355286283307526,16370.0,37064.968747523446,32.52765203920223,1.0
near_critical,traditional,175,9195960131.847298,16387.0,0.33413745513833587,16368.0,37244.65475496254,32.679512278163116,1.0
near_critical,traditional,176,9146033132.614616,16389.0,0.336671283773309,16372.0,37034.22879392116,32.51079919200487,1.0
near_critical,traditional,177,9165562747.863503,16392.0,0.3359753789435639,16375.0,37103.56649249894,32.89697718327459,1.0
near_critical,traditional,178,9195885814.561853,16390.0,0.33424412381372354,16373.0,37224.947283992544,32.8754521824725,1.0
near_critical,traditional,179,9187883109.479012,16394.0,0.3353676905942271,16376.0,37198.49830565673,33.43523321203921,1.0
near_critical,traditional,180,9145352978.244762,16391.0,0.33728194370906156,16375.0,37001.43919200089,33.898235971562286,1.0
near_critical,traditional,181,9191829612.776901,16387.0,0.33549190029079956,16376.0,37177.109728076626,32.43344770311977,1.0
near_critical,traditional,182,9173150426.273317,16390.0,0.3354525927075657,16371.0,37137.484478367,32.612352438213286,1.0
near_critical,traditional,183,9172532388.61804,16393.0,0.33597376567053094,16375.0,37132.81379251351,32.88218346865009,1.0
near_critical,traditional,184,9165801389.095827,16393.0,0.3357238284068876,16374.0,37064.69202872456,32.92810271017082,1.0
near_critical,traditional,185,9179178830.336788,16391.0,0.3358337209193622,16372.0,37125.0187341155,33.276043604883796,1.0
near_critical,traditional,186,9167191279.023329,16389.0,0.33573975461888306,16373.0,37080.99314780609,32.77875355372897,1.0
near_critical,traditional,187,9175788493.891523,16391.0,0.33584042438633016,16370.0,37121.483240836555,33.14088263154694,1.0
near_critical,traditional,188,9192144052.654493,16392.0,0.3351778805814217,16373.0,37179.7159205163,34.230922642602046,1.0
near_critical,traditional,189,9156570184.53654,16389.0,0.33574086116375557,16370.0,37033.98836168165,34.321814587994105,1.0
near_critical,traditional,190,9173836807.3465,16394.0,0.33600703337929977,16371.0,37098.895876355964,32.55574307999262,1.0
near_critical,traditional,191,9165462253.343697,16392.0,0.33692139603859284,16373.0,37101.05136812355,32.558453150956325,1.0
near_critical,traditional,192,9157435928.315676,16396.0,0.336155248142495,16372.0,37131.19073530903,32.8816923725976,1.0
near_critical,traditional,193,9169933546.074413,16388.0,0.33797695154790114,16368.0,37084.94032317706,32.20941318021665,1.0
near_critical,traditional,194,9174161332.134575,16394.0,0.3363341015028567,16374.0,37079.97578311569,33.83436129088255,1.0
near_critical,traditional,195,9153037543.019606,16393.0,0.3361653238390155,16374.0,37080.59085041982,34.30495241903311,1.0
near_critical,traditional,196,9167821344.564772,16390.0,0.33600858291590274,16368.0,37104.764971897035,32.808067575214984,1.0
near_critical,traditional,197,9168915370.554052,16389.0,0.33702396734815837,16372.0,37089.15382649834,32.76933007989352,1.0
near_critical,traditional,198,9171141244.730642,16389.0,0.3359387901547441,16374.0,37181.89014509837,32.52497621719829,1.0
near_critical,traditional,199,9192085993.572987,16388.0,0.33533920163233594,16372.0,37159.351259988696,32.32553697350637,1.0
near_critical,traditional,200,9176012794.120085,16392.0,0.33657435249149875,16371.0,37120.84051095188,33.00947062983476,1.0
near_critical,traditional,201,9138425451.547646,16394.0,0.3364514671728809,16376.0,37000.68118971279,32.44463231220773,1.0
near_critical,traditional,202,9156257420.081503,16387.0,0.3364858302019088,16365.0,37022.85129207184,33.16338047372908,1.0
near_critical,traditional,203,9165969688.987144,16391.0,0.33591225509180517,16369.0,37143.61061618927,33.477106912269946,1.0
near_critical,traditional,204,9202171166.986895,16394.0,0.3353644058718353,16376.0,37190.00598042112,33.61479473664712,1.0
near_critical,traditional,205,9142170613.328749,16391.0,0.3381856102256971,16371.0,36949.23178023344,31.641624934002788,1.0
near_critical,traditional,206,9190081556.926447,16391.0,0.33659326600359785,16371.0,37144.26823715879,33.958969397329376,1.0
near_critical,traditional,207,9212420437.813929,16391.0,0.3352305767646687,16375.0,37272.96175030364,32.89241562491708,1.0
near_critical,traditional,208,9142635010.875437,16392.0,0.3374235803337907,16375.0,37018.838449516756,33.91085747880556,1.0
near_critical,traditional,209,9157457182.478252,16393.0,0.33604236217518085,16372.0,37099.82386362457,33.22346873279297,1.0
near_critical,traditional,210,9172920484.638908,16394.0,0.336731233125817,16375.0,37061.17854860727,31.88863608887374,1.0
near_critical,traditional,211,9177843832.420792,16392.0,0.3344308464029268,16371.0,37209.512960403714,33.08625628699204,1.0
near_critical,traditional,212,9158633487.566696,16390.0,0.3366427365056414,16374.0,37058.20710089115,32.68613081387781,1.0
near_critical,traditional,213,9111331212.37797,16391.0,0.33723338808103254,16365.0,36948.96541847588,32.88382322591695,1.0
near_critical,traditional,214,9149911477.61424,16392.0,0.33608757411783236,16370.0,37024.15598473026,32.53627353976956,1.0
near_critical,traditional,215,9134359443.749165,16393.0,0.33700967532096193,16374.0,36976.01889852565,32.27295206580057,1.0
near_critical,traditional,216,9142777216.533215,16389.0,0.3374051564787926,16369.0,36972.50716400518,32.15668271188604,2.0
near_critical,traditional,217,9122056091.316715,16392.0,0.33872363160287583,16368.0,36959.359128644996,32.42189350647433,1.0
near_critical,traditional,218,9129244381.188679,16389.0,0.33775733800972413,16373.0,36959.568799149376,32.30359612282785,1.0
near_critical,traditional,219,9147451870.975367,16391.0,0.33718816321546724,16375.0,37043.533655035724,32.2024306629287,1.0
near_critical,traditional,220,9162816922.008715,16390.0,0.3362100756505577,16373.0,37054.79349338797,32.26846165584002,1.0
near_critical,traditional,221,9158949897.793047,16391.0,0.3358598524951198,16369.0,37093.98628158509,32.9743568433343,1.0
near_critical,traditional,222,9161077421.820545,16397.0,0.33573506862376745,16375.0,37107.85109057589,34.97069836228781,1.0
near_critical,traditional,223,9146527880.510288,16392.0,0.3364130155981757,16374.0,37074.91541350306,33.61888409255054,1.0
near_critical,traditional,224,9181937550.2087,16390.0,0.3347781825072975,16368.0,37162.471865288426,33.027455234417786,1.0
near_critical,traditional,225,9172226646.699799,16390.0,0.3366324540652319,16377.0,37088.18648031576,32.123443816482585,1.0
near_critical,traditional,226,9198109344.19752,16387.0,0.33522822561591836,16372.0,37168.7765688046,32.81225597902331,1.0
near_critical,traditional,227,9186696739.57698,16389.0,0.3341853526541635,16370.0,37227.61275302215,33.61865627502871,1.0
near_critical,traditional,228,9135692020.448437,16395.0,0.33775073519331617,16372.0,36938.15490512896,32.43298383343715,1.0
near_critical,traditional,229,9151379080.709824,16390.0,0.3378373430197056,16373.0,37024.96523638264,34.14139234646823,1.0
near_critical,traditional,230,9176200055.441135,16387.0,0.3358979443660491,16363.0,37078.59131468729,33.522259377524136,2.0
near_critical,traditional,231,9195514341.884945,16392.0,0.3349860470316401,16373.0,37227.337716750924,33.63752573936063,1.0
near_critical,traditional,232,9150437729.812088,16390.0,0.3366228141267392,16371.0,37054.587428501996,34.06823717742616,1.0
near_critical,traditional,233,9141734864.874908,16394.0,0.33737875008007057,16375.0,36968.58207378417,33.28066322712086,1.0
near_critical,traditional,234,9162140313.1335,16390.0,0.336223216568264,16373.0,37064.6926875539,32.16972316868374,1.0
near_critical,traditional,235,9173124663.498545,16395.0,0.3341980986114611,16376.0,37187.47523223739,34.05872725205593,1.0
near_critical,traditional,236,9190185349.03021,16390.0,0.33624744071780877,16370.0,37172.637729468035,32.97398797334988,1.0
near_critical,traditional,237,9165790056.102392,16390.0,0.3363512647145854,16369.0,37070.64282014847,33.76613766267148,1.0
near_critical,traditional,238,9156489620.571285,16388.0,0.3362627175307728,16372.0,37044.8036381795,34.00262905018143,1.0
near_critical,traditional,239,9186281776.053059,16394.0,0.33482487831142427,16372.0,37177.355322408024,33.19773298084228,1.0
near_critical,traditional,240,9177883727.782694,16394.0,0.336700105635783,16373.0,37108.79096202196,32.22372315221016,1.0
near_critical,traditional,241,9157466174.083641,16393.0,0.336589595199325,16376.0,36990.135498097094,32.61182117229248,1.0
near_critical,traditional,242,9152453142.147282,16392.0,0.336777247230419,16369.0,37088.76346889069,32.78143022771885,1.0
near_critical,traditional,243,9167304912.545113,16394.0,0.33578710984152604,16371.0,37076.08121846354,33.14181649423265,1.0
near_critical,traditional,244,9160922635.85677,16392.0,0.33566647773951147,16374.0,37106.86291408775,32.25331444491313,1.0
near_critical,traditional,245,9138844193.683435,16391.0,0.3368312239242324,16373.0,37010.4438938034,32.67802192294845,1.0
near_critical,traditional,246,9177807361.852856,16393.0,0.3365642890993183,16372.0,37117.98308390137,32.526739562492544,1.0
near_critical,traditional,247,9193786754.601425,16392.0,0.33542214683896465,16373.0,37190.55961017545,33.6092478510518,1.0
near_critical,traditional,248,9135988140.707813,16390.0,0.3369552320495593,16370.0,37026.67253656778,32.750817280514426,1.0
near_critical,traditional,249,9183773181.77703,16393.0,0.3361214663152911,16373.0,37184.96713106895,33.00091138735573,1.0
near_critical,near_critical,0,9169254022.16413,16391.0,0.33799288108292663,16372.0,37113.60058238892,31.916418059138678,1.0
near_critical,near_critical,1,9160503057.640358,16394.0,0.33689576770658813,16376.0,37099.519315990205,33.18279634090723,1.0
near_critical,near_critical,2,9166781809.371832,16390.0,0.33472012833354337,16371.0,37130.71961891374,32.42374791285237,1.0
near_critical,near_critical,3,9160951087.653875,16391.0,0.3360342441136942,16373.0,37118.03734594115,32.87963093750611,1.0
near_critical,near_critical,4,9190135203.490505,16390.0,0.3354014474492759,16378.0,37192.16120588348,32.143763673673185,1.0
near_critical,near_critical,5,9189740148.509453,16392.0,0.33459896126229705,16375.0,37193.026402935684,32.72782799932932,1.0
near_critical,near_critical,6,9144183103.351566,16393.0,0.3390497263039421,16370.0,36965.9970660882,32.44611547318832,1.0
near_critical,near_critical,7,9174477489.738104,16386.0,0.33637345069227,16374.0,37137.18404697064,33.12761967186698,1.0
near_critical,near_critical,8,9146768607.662092,16389.0,0.33782024786735443,16369.0,36990.7758396771,32.80839487082526,1.0
near_critical,near_critical,9,9150864253.255667,16390.0,0.33828368828572963,16370.0,37056.24049836608,32.491568918722116,1.0
near_critical,near_critical,10,9153868401.29391,16392.0,0.33629605486729625,16373.0,37098.815759790494,31.399223524009184,1.0
near_critical,near_critical,11,9164034615.358875,16393.0,0.33695765866468724,16372.0,37052.32838216694,33.28238891308226,1.0
near_critical,near_critical,12,9160514994.76231,16391.0,0.3371005132127706,16373.0,37036.486835786505,33.10633181230193,1.0
near_critical,near_critical,13,9142829457.554623,16390.0,0.33832444329557065,16371.0,36970.605194363474,32.051718572279505,1.0
near_critical,near_critical,14,9126636020.253294,16388.0,0.33802598879168805,16377.0,36957.97473484371,31.907236694176998,1.0
near_critical,near_critical,15,9133938540.179365,16393.0,0.3369891944422285,16371.0,37012.21477385015,32.59648215816252,1.0
near_critical,near_critical,16,9149295918.365215,16390.0,0.3369919016940194,16376.0,37041.80252598922,32.65361072563337,1.0
